2025-05-15 21:29:47,391 - INFO - Connected to Drone at 127.0.0.1:5000
2025-05-15 21:29:47,393 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:47.393363Z'}
2025-05-15 21:35:05,742 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:05.741781Z'}
2025-05-15 21:35:07,743 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:07.743458Z'}
2025-05-15 21:35:09,744 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:09.744826Z'}
2025-05-15 21:35:11,754 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:11.754415Z'}
2025-05-15 21:35:13,755 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:13.755677Z'}
2025-05-15 21:35:15,760 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:15.759930Z'}
2025-05-15 21:35:17,761 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:17.761076Z'}
2025-05-15 21:35:19,762 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:19.762537Z'}
2025-05-15 21:35:21,764 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:21.764613Z'}
2025-05-15 21:35:23,766 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:23.765802Z'}
2025-05-15 21:35:25,770 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:25.766824Z'}
2025-05-15 21:35:27,771 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:27.771437Z'}
2025-05-15 21:35:29,773 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:29.772791Z'}
2025-05-15 21:35:31,778 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:31.775038Z'}
2025-05-15 21:35:33,780 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:33.780137Z'}
2025-05-15 21:35:35,781 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:35.781601Z'}
2025-05-15 21:35:37,783 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:37.782752Z'}
2025-05-15 21:35:39,787 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:39.786460Z'}
2025-05-15 21:35:41,792 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:41.791939Z'}
2025-05-15 21:35:43,794 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:43.794663Z'}
2025-05-15 21:35:45,796 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:45.795873Z'}
2025-05-15 21:35:47,796 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:47.796666Z'}
2025-05-15 21:35:49,798 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:49.798167Z'}
2025-05-15 21:35:51,800 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:51.800773Z'}
2025-05-15 21:35:53,801 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:53.801693Z'}
2025-05-15 21:35:55,802 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:55.802388Z'}
2025-05-15 21:35:57,806 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:57.806077Z'}
2025-05-15 21:35:59,819 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:35:59.819820Z'}
2025-05-15 21:36:01,821 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:01.821043Z'}
2025-05-15 21:36:03,827 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:03.822526Z'}
2025-05-15 21:36:05,829 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:05.829434Z'}
2025-05-15 21:36:07,833 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:07.833605Z'}
2025-05-15 21:36:09,848 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:09.847714Z'}
2025-05-15 21:36:11,855 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:11.855831Z'}
2025-05-15 21:36:13,857 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:13.857085Z'}
2025-05-15 21:36:15,859 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:15.859203Z'}
2025-05-15 21:36:17,865 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:17.862360Z'}
2025-05-15 21:36:19,867 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:19.866609Z'}
2025-05-15 21:36:21,869 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:21.869777Z'}
2025-05-15 21:36:23,870 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:23.870706Z'}
2025-05-15 21:36:25,872 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:25.872322Z'}
2025-05-15 21:36:27,875 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:27.875505Z'}
2025-05-15 21:36:29,877 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:29.877105Z'}
2025-05-15 21:36:31,879 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:31.879556Z'}
2025-05-15 21:36:33,883 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:33.883009Z'}
2025-05-15 21:36:35,884 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:35.883832Z'}
2025-05-15 21:36:37,885 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:37.884732Z'}
2025-05-15 21:36:39,886 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:39.886235Z'}
2025-05-15 21:36:41,889 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:41.888735Z'}
2025-05-15 21:36:43,891 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:43.890407Z'}
2025-05-15 21:36:45,892 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:36:45.892078Z'}
2025-05-15 21:36:47,894 - ERROR - Connection failed: [WinError 10054] Varolan bir baðlantý uzaktaki bir ana bilgisayar tarafýndan zorla kapatýldý, retrying in 5 seconds...
2025-05-15 21:58:31,821 - INFO - Connected to Drone at 127.0.0.1:5000
2025-05-15 21:58:31,822 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:31.822110+03:00'}
2025-05-15 21:58:33,823 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:33.823028+03:00'}
2025-05-15 21:58:35,824 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:35.824263+03:00'}
2025-05-15 21:58:37,825 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:37.825350+03:00'}
2025-05-15 21:58:39,826 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:39.826740+03:00'}
2025-05-15 21:58:41,828 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:41.828200+03:00'}
2025-05-15 21:58:43,829 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:43.829301+03:00'}
2025-05-15 21:58:45,831 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:45.830852+03:00'}
2025-05-15 21:58:47,832 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:47.832345+03:00'}
2025-05-15 21:58:49,833 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:49.833780+03:00'}
2025-05-15 21:58:51,835 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:51.835180+03:00'}
2025-05-15 21:58:53,836 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:53.836690+03:00'}
2025-05-15 21:58:55,838 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:55.837978+03:00'}
2025-05-15 21:58:57,839 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:57.839298+03:00'}
2025-05-15 21:58:59,840 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:58:59.840393+03:00'}
2025-05-15 21:59:01,841 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:01.841646+03:00'}
2025-05-15 21:59:03,842 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:03.842355+03:00'}
2025-05-15 21:59:05,843 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:05.843501+03:00'}
2025-05-15 21:59:07,844 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:07.844581+03:00'}
2025-05-15 21:59:09,846 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:09.845838+03:00'}
2025-05-15 21:59:11,846 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:11.846764+03:00'}
2025-05-15 21:59:13,847 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:13.847448+03:00'}
2025-05-15 21:59:15,848 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:15.848321+03:00'}
2025-05-15 21:59:17,850 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:17.849843+03:00'}
2025-05-15 21:59:19,851 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:19.850880+03:00'}
2025-05-15 21:59:21,852 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:21.851916+03:00'}
2025-05-15 21:59:23,853 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:23.852982+03:00'}
2025-05-15 21:59:25,853 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:25.853462+03:00'}
2025-05-15 21:59:27,854 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:27.854186+03:00'}
2025-05-15 21:59:29,855 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:29.855335+03:00'}
2025-05-15 21:59:31,856 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:31.856645+03:00'}
2025-05-15 21:59:33,857 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:33.857787+03:00'}
2025-05-15 21:59:35,858 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:35.858494+03:00'}
2025-05-15 21:59:37,859 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:37.859321+03:00'}
2025-05-15 21:59:39,860 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:39.859982+03:00'}
2025-05-15 21:59:41,862 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:41.862024+03:00'}
2025-05-15 21:59:43,863 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:43.863603+03:00'}
2025-05-15 21:59:45,865 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:45.865174+03:00'}
2025-05-15 21:59:47,867 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:47.867138+03:00'}
2025-05-15 21:59:49,869 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:49.869480+03:00'}
2025-05-15 21:59:51,870 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:51.870442+03:00'}
2025-05-15 21:59:53,872 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:53.871923+03:00'}
2025-05-15 21:59:55,874 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:55.873853+03:00'}
2025-05-15 21:59:57,875 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:57.875322+03:00'}
2025-05-15 21:59:59,876 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T21:59:59.876787+03:00'}
2025-05-15 22:00:01,878 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:01.877973+03:00'}
2025-05-15 22:00:03,879 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:03.879651+03:00'}
2025-05-15 22:00:05,881 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:05.880937+03:00'}
2025-05-15 22:00:07,881 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:07.881733+03:00'}
2025-05-15 22:00:09,883 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:09.883102+03:00'}
2025-05-15 22:00:11,885 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:11.885108+03:00'}
2025-05-15 22:00:13,886 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:13.886812+03:00'}
2025-05-15 22:00:15,887 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:15.887486+03:00'}
2025-05-15 22:00:17,888 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:17.888692+03:00'}
2025-05-15 22:00:19,890 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:19.890111+03:00'}
2025-05-15 22:00:21,891 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:21.891176+03:00'}
2025-05-15 22:00:23,892 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:23.892600+03:00'}
2025-05-15 22:00:25,894 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:25.894215+03:00'}
2025-05-15 22:00:27,895 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:27.895302+03:00'}
2025-05-15 22:00:29,896 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:29.896789+03:00'}
2025-05-15 22:00:31,897 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:31.897723+03:00'}
2025-05-15 22:00:33,899 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:33.898962+03:00'}
2025-05-15 22:00:35,902 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:35.902720+03:00'}
2025-05-15 22:00:37,905 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:37.905220+03:00'}
2025-05-15 22:00:39,906 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:39.906652+03:00'}
2025-05-15 22:00:41,907 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:41.907656+03:00'}
2025-05-15 22:00:43,909 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:43.908909+03:00'}
2025-05-15 22:00:45,910 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:45.909956+03:00'}
2025-05-15 22:00:47,911 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:47.911027+03:00'}
2025-05-15 22:00:49,912 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:49.912147+03:00'}
2025-05-15 22:00:51,912 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:51.912776+03:00'}
2025-05-15 22:00:53,917 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:53.913836+03:00'}
2025-05-15 22:00:55,924 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:55.923892+03:00'}
2025-05-15 22:00:57,927 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:57.927109+03:00'}
2025-05-15 22:00:59,932 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:00:59.932046+03:00'}
2025-05-15 22:01:01,934 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:01.934603+03:00'}
2025-05-15 22:01:03,937 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:03.935511+03:00'}
2025-05-15 22:01:05,939 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:05.939183+03:00'}
2025-05-15 22:01:07,940 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:07.940249+03:00'}
2025-05-15 22:01:09,949 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:09.949658+03:00'}
2025-05-15 22:01:11,951 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:11.950950+03:00'}
2025-05-15 22:01:13,953 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:13.952825+03:00'}
2025-05-15 22:01:15,953 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:15.953818+03:00'}
2025-05-15 22:01:17,954 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:17.954719+03:00'}
2025-05-15 22:01:19,956 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:19.956010+03:00'}
2025-05-15 22:01:21,959 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:21.958258+03:00'}
2025-05-15 22:01:23,962 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:23.962629+03:00'}
2025-05-15 22:01:25,963 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:25.963389+03:00'}
2025-05-15 22:01:27,964 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:27.964278+03:00'}
2025-05-15 22:01:29,965 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:29.965083+03:00'}
2025-05-15 22:01:31,966 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:31.965896+03:00'}
2025-05-15 22:01:33,966 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:33.966443+03:00'}
2025-05-15 22:01:35,967 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:35.967263+03:00'}
2025-05-15 22:01:37,967 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:37.967693+03:00'}
2025-05-15 22:01:39,968 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:39.968325+03:00'}
2025-05-15 22:01:41,969 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:41.968961+03:00'}
2025-05-15 22:01:43,970 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:43.970231+03:00'}
2025-05-15 22:01:45,971 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:45.971312+03:00'}
2025-05-15 22:01:47,972 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:47.972552+03:00'}
2025-05-15 22:01:49,973 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:49.973342+03:00'}
2025-05-15 22:01:51,974 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:51.974480+03:00'}
2025-05-15 22:01:53,976 - INFO - Sent: {'sensor_id': 'sensor4', 'temperature': 100.0, 'humidity': 85.0, 'timestamp': '2025-05-15T22:01:53.975835+03:00'}
